104.28.160.175 - - [05/Apr/2026:23:30:09 -0700] "GET /wp-content/inputs.php HTTP/1.1" 301 461 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:30:10 -0700] "GET /wp-content/function.php HTTP/1.1" 301 465 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:30:11 -0700] "GET /wp-content/inputs.php HTTP/1.1" 404 284 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:30:11 -0700] "GET /wp-content/index.php HTTP/1.1" 404 284 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:30:11 -0700] "GET /wp-content/function.php HTTP/1.1" 404 284 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:30:12 -0700] "GET /wp-content/fw.php HTTP/1.1" 301 453 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:30:12 -0700] "GET /wp-content/languages/about.php HTTP/1.1" 301 479 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:30:12 -0700] "GET /wp-content/languages/about.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:30:12 -0700] "GET /wp-content/fw.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:30:14 -0700] "GET /wp-content/plugins/admin.php HTTP/1.1" 301 475 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:30:14 -0700] "GET /wp-content/plugins/inputs.php HTTP/1.1" 301 477 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:30:14 -0700] "GET /wp-content/radio.php HTTP/1.1" 301 459 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:30:15 -0700] "GET /wp-content/plugins/inputs.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:30:15 -0700] "GET /wp-content/radio.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:30:15 -0700] "GET /wp-content/plugins/admin.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:30:15 -0700] "GET /wp-content/themes/alera/alpha.php HTTP/1.1" 301 485 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:30:15 -0700] "GET /wp-content/themes/alera/alpha.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:30:22 -0700] "GET /wp-content/themes/about.php HTTP/1.1" 301 473 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:31:00 -0700] "GET /wp-defaul.php HTTP/1.1" 301 445 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:31:00 -0700] "GET /wp-cron.php HTTP/1.1" 301 441 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:31:00 -0700] "GET /wp-includes.php HTTP/1.1" 301 449 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:31:00 -0700] "GET /wp-content/xleet.php HTTP/1.1" 301 459 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:31:00 -0700] "GET /wp-files.php HTTP/1.1" 301 443 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:31:14 -0700] "GET /wp-content/xleet.php HTTP/1.1" 404 284 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:31:15 -0700] "GET /wp-defaul.php HTTP/1.1" 404 284 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:31:15 -0700] "GET /wp-files.php HTTP/1.1" 404 284 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:31:16 -0700] "GET /wp-includes.php HTTP/1.1" 404 284 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:31:16 -0700] "GET /wp-cron.php HTTP/1.1" 404 284 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:31:35 -0700] "GET /wp-includes/autoload_classmap.php HTTP/1.1" 301 485 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:31:35 -0700] "GET /wp-includes/certificates/index.php HTTP/1.1" 301 487 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:31:35 -0700] "GET /wp-includes/assets/wp-login.php HTTP/1.1" 301 481 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:31:35 -0700] "GET /wp-includes/content.php HTTP/1.1" 301 465 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:31:36 -0700] "GET /wp-includes/assets/index.php HTTP/1.1" 301 475 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:31:38 -0700] "GET /wp-includes/css/wp-login.php HTTP/1.1" 301 475 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:31:38 -0700] "GET /wp-includes/cron.php HTTP/1.1" 301 459 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:31:38 -0700] "GET /wp-includes/css/themes.php HTTP/1.1" 301 471 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:31:38 -0700] "GET /wp-includes/css/gelay.php HTTP/1.1" 301 469 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:31:38 -0700] "GET /wp-includes/css/index.php HTTP/1.1" 301 469 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:31:49 -0700] "GET /wp-includes/css/index.php HTTP/1.1" 404 284 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:31:49 -0700] "GET /wp-includes/css/themes.php HTTP/1.1" 404 284 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:31:49 -0700] "GET /wp-includes/cron.php HTTP/1.1" 404 284 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:31:51 -0700] "GET /wp-includes/css/gelay.php HTTP/1.1" 404 284 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:31:55 -0700] "GET /wp-includes/css/wp-login.php HTTP/1.1" 404 284 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:10 -0700] "GET /wp-includes/fonts/iq.php HTTP/1.1" 301 467 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:10 -0700] "GET /wp-includes/fonts/dev.php HTTP/1.1" 301 469 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:10 -0700] "GET /wp-includes/fonts/about.php HTTP/1.1" 301 473 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:10 -0700] "GET /wp-includes/default.php HTTP/1.1" 301 465 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:13 -0700] "GET /wp-includes/customize/index.php HTTP/1.1" 301 481 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:19 -0700] "GET /wp-includes/images/wp-login.php HTTP/1.1" 301 481 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:19 -0700] "GET /wp-includes/ID3/index.php HTTP/1.1" 301 469 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:19 -0700] "GET /wp-includes/images/include.php HTTP/1.1" 301 479 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:19 -0700] "GET /wp-includes/fw.php HTTP/1.1" 301 455 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:19 -0700] "GET /wp-includes/fonts/iqb.php HTTP/1.1" 301 469 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:22 -0700] "GET /wp-includes/fw.php HTTP/1.1" 404 284 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:22 -0700] "GET /wp-includes/images/wp-login.php HTTP/1.1" 404 284 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:22 -0700] "GET /wp-includes/ID3/index.php HTTP/1.1" 404 284 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:22 -0700] "GET /wp-includes/images/include.php HTTP/1.1" 404 284 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:22 -0700] "GET /wp-includes/fonts/iqb.php HTTP/1.1" 404 284 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:22 -0700] "GET /wp-includes/js/index.php HTTP/1.1" 301 467 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:22 -0700] "GET /wp-includes/js/crop/index.php HTTP/1.1" 301 477 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:22 -0700] "GET /wp-includes/inputs.php HTTP/1.1" 301 463 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:22 -0700] "GET /wp-includes/index.php HTTP/1.1" 301 461 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:22 -0700] "GET /wp-includes/IXR/index HTTP/1.1" 301 461 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:23 -0700] "GET /wp-includes/js/index.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:23 -0700] "GET /wp-includes/IXR/index HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:23 -0700] "GET /wp-includes/inputs.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:23 -0700] "GET /wp-includes/js/crop/index.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:23 -0700] "GET /wp-includes/index.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:24 -0700] "GET /wp-includes/plugins.php HTTP/1.1" 301 465 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:24 -0700] "GET /wp-includes/pomo/index.php HTTP/1.1" 301 471 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:24 -0700] "GET /wp-includes/js/jcrop/Jcrop.php HTTP/1.1" 301 479 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:24 -0700] "GET /wp-includes/library.php HTTP/1.1" 301 465 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:24 -0700] "GET /wp-includes/l10n.php HTTP/1.1" 301 459 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:24 -0700] "GET /wp-includes/plugins.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:24 -0700] "GET /wp-includes/l10n.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:24 -0700] "GET /wp-includes/pomo/index.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:24 -0700] "GET /wp-includes/library.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:24 -0700] "GET /wp-includes/js/jcrop/Jcrop.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:25 -0700] "GET /wp-includes/rest-api/index.php HTTP/1.1" 301 479 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:25 -0700] "GET /wp-includes/Text/Diff/index.php HTTP/1.1" 301 481 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:25 -0700] "GET /wp-includes/radio.php HTTP/1.1" 301 461 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:25 -0700] "GET /wp-includes/rest-api/about.php HTTP/1.1" 301 479 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:25 -0700] "GET /wp-includes/Requests/about.php HTTP/1.1" 301 479 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:26 -0700] "GET /wp-includes/radio.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:26 -0700] "GET /wp-includes/rest-api/about.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:26 -0700] "GET /wp-includes/rest-api/index.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:26 -0700] "GET /wp-includes/Requests/about.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:26 -0700] "GET /wp-includes/Text/Diff/index.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:27 -0700] "GET /wp-includes/Text/index.php HTTP/1.1" 301 471 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:27 -0700] "GET /wp-includes/widgets/about.php HTTP/1.1" 301 477 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:27 -0700] "GET /wp-includes/upload.php HTTP/1.1" 301 463 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:27 -0700] "GET /wp-includes/themes.php HTTP/1.1" 301 463 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:27 -0700] "GET /wp-includes/up.php HTTP/1.1" 301 455 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:27 -0700] "GET /wp-includes/up.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:27 -0700] "GET /wp-includes/themes.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:27 -0700] "GET /wp-includes/Text/index.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:27 -0700] "GET /wp-includes/upload.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:27 -0700] "GET /wp-includes/widgets/about.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:28 -0700] "GET /wp-includes/x.php HTTP/1.1" 301 453 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:28 -0700] "GET /wp-includes/wp-login.php HTTP/1.1" 301 467 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:28 -0700] "GET /wp-includes/widgets/index.php HTTP/1.1" 301 477 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
104.28.160.175 - - [05/Apr/2026:23:32:28 -0700] "GET /wp-includes/wp-class.php HTTP/1.1" 301 467 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
